"y","x1","x2"
5.66273280491508,1.60204913607436,2.89210665918205
3.21848354749815,1.40342200076649,1.74572275521118
6.32809512408679,2.30813469732345,3.68959553981665
4.05275614192578,0.271225314709094,2.71250435542269
-1.65181453846006,-2.10678114295302,1.53825455044764
2.71140137270777,-1.55153923265573,2.74583363199022
2.19812056940701,-0.870407190395886,3.58251091815392
-3.20744591018946,-2.22975486511576,0.409054529693403
5.97751611495585,1.93668725793682,4.56049188025959
4.2193303063848,2.63887529425328,1.9351174986664
1.94459100663781,-0.502096022117123,1.91714270411997
7.06824989327643,4.05397213205174,3.2207050825876
0.787712019741134,-0.520156832673086,1.36561873607597
5.340589992238,1.03903027332822,4.47225933228566
6.91003049222368,4.05536477222615,3.21761875055067
-1.6462605108308,-2.01720717794977,0.994524158744322
9.39016489881111,2.7392521126156,5.3761918291044
2.70975957287823,0.373123604860976,1.66696079394923
5.28688622857451,3.20786360541476,2.34550675797388
5.67640389834228,2.5067659722806,2.8850330800092
4.07219469317703,2.17453567468232,3.31549181392828
1.13219999471993,-0.548431556092881,0.912397199827255
7.84157928029086,2.60826710131777,5.08235466719472
3.86397696253961,2.26201921795744,2.76399459494784
5.69678410747617,2.72261940431905,3.26430457797875
4.57990713781204,2.66563606357265,2.59647645353152
4.22362440456382,0.858365290024577,3.74276678130713
5.365935369584,1.73916151444593,3.01169965516952
4.61147355821405,1.42989672971544,2.8825176585356
1.87232858920686,0.408467437097013,1.79616924925685
2.35235693910272,0.416841830557151,0.51692621032445
5.58472795419692,2.12360770401356,3.76780094236898
0.24401058007376,-1.52708876085616,2.05663649014269
4.39739996891068,1.6661056114046,3.09295532292271
0.191592033975279,-1.18516022785675,2.29441417227482
3.3780915915045,1.07537130555025,2.83016254534451
0.439463235569678,-0.756379528142598,1.7721303582468
3.97474554636346,0.832044182788478,2.19701611877715
5.31363011897415,3.15694040319366,3.02659669247981
4.83495447326813,1.50342296527192,2.94547024595524
8.34819161096645,2.87886059633212,5.72514304520477
6.29584280174102,1.75917516000541,3.33589488527915
2.60020723910419,-0.720685873971865,1.90284323478787
6.79168827788885,1.82729525839989,3.37624889408074
7.19203048350921,2.90512115778521,4.09303292152011
-1.81125793550087,-1.28719190728009,0.731872457439368
7.44706708643013,1.61153086040287,4.68188955302689
5.50263578554055,1.31638104783945,4.14884001488097
-0.983101398893292,-3.38737954804407,0.847575317738502
9.9980028391944,5.83255261341204,3.80751615947402
4.08534192125115,0.0286054958665646,3.07644603299945
10.8802174315801,5.21881175306459,4.79004180858311
3.54377798226421,1.6147881095239,1.52151188119061
4.98991796552275,1.40532316378239,3.63406228554917
-0.81355184117873,-1.85681998132242,1.43425675596691
6.98449779001273,3.95843756511176,4.14741295608455
4.69119785672722,1.52595926147326,2.67470579747687
2.98440326760162,1.23368372221638,2.53926321609519
-4.12326560939389,-3.12463579400642,-0.623862968836644
6.9253635650772,2.99079353436728,4.08905200783923
3.88290997325521,1.79966942302523,3.42652629036963
8.81010174806749,4.58331568609303,5.3198061299132
0.0255420605909125,0.391647249283442,1.79793971957175
5.34088661307419,1.90968355146219,1.96765166099966
-1.90572009567001,-2.29859174379188,0.716846451224224
3.90567479367991,1.04182948579899,2.04439720527971
6.9884823196678,2.71078868773613,4.48090556302787
5.05063209276219,1.47825036656914,3.53201255343623
6.49554882045858,2.19777219074644,4.22435371389323
6.19525252649923,2.78746940171429,3.28076456161715
3.89522564331368,0.59459776575202,2.869712972586
2.76058991002,-0.466461086087955,2.85142945569703
4.59350486808487,0.165913680110857,4.10817046041546
-4.23115617685418,-3.66014344968535,0.426161761607786
1.55620493964077,0.720988716677237,2.85465079150319
4.73533166568524,1.21562508548518,2.47619885518108
0.451594990267975,-0.0535917301166577,1.15155762304063
3.26040605904435,0.121417027691947,2.64362093864598
-4.30554339816507,-4.29306184347736,1.68208203874042
-1.49997142076903,-1.18928809949582,0.345052064322825
6.168198757755,1.49928227876394,4.07334601062034
-0.507885989550734,-1.7166508485509,2.29533797221923
8.39881049354953,3.08127569648805,2.87147910091066
1.67564975995381,-0.299841397055508,1.82156131619426
3.35034859356421,2.15696492773581,0.888497294016987
6.96917306907069,1.92408372179624,3.12284927293446
0.604520155852585,-1.01026621033005,1.04009422603798
5.53539406348512,0.889905194289228,3.27843569156565
-1.42164421327331,-3.36967931016541,0.356508153738002
8.40142229521406,4.1858456659799,5.57683303571497
1.17127266653193,0.0222596632601593,0.29168624300615
4.76134961974535,1.84493224648543,2.3851412913117
6.56758739291569,2.87363986548643,3.27912967647325
4.27146415471568,2.21680466088198,3.70077743726767
7.87088902417959,3.2799186724924,4.07669381724534
4.14670774156344,1.18608374230756,2.94532533891204
5.38973496221947,2.47419468167953,2.51185417448773
4.27822929312337,1.82533352032242,1.78943142401012
6.64044497314187,2.53271853322192,4.16340682952762
-2.00893153075472,-1.51528267280181,1.72036575769332
